objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,reference,link,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
fig_001,,Official Foundation Figurine,,,,,genie; foundation figurine; plaque,Iraq; Berlin,33,44,,Amrhein 2021,,,Image;StillImage,image/png,,,,image,/objects/fig_001.png,/objects/fig_001.png,/objects/fig_001.png,,
fig_002,,Burial assemblage,,,,,,,32,53,,Postgate 1997,,,,,,,,compound_object,,,,,
fig_002a,fig_002,Burial assemblage photo,,,,,,,,,,Postgate 1997,,,Image;StillImage,image/png,,,,image,/objects/fig_002a.png,/objects/fig_002a.png,/objects/fig_002a.png,,
fig_002b,fig_002,Burial assemblage diagram,,,,,,,,,,Postgate 1997,,,Image;StillImage,image/png,,,,image,/objects/fig_002b.png,/objects/fig_002b.png,/objects/fig_002b.png,,
fig_003,,Repaired figurine,,,,Vernacular figurine with traces of ritual activity: bitumen used for repairs,elaborate garments; ritual killing; foundation deposit,"Nippur, Iraq",32.126444,45.233381,,Amrhein 2021,,,,,,Object 53-11-75. Courtesy of the Penn Museum. https://www.penn.museum/collections/object/107666 ,,multiple,,,,,
fig_003a,fig_003,Repaired figurine front,,,,,magic ritual activity; ,,,,"Online Collections, Penn Museum",,https://www.penn.museum/collections/object/107666,,Image;StillImage,image/jpg,,,,image,https://www.penn.museum/collections/assets/078T/787k/787084_1600.jpg,https://www.penn.museum/collections/assets/078T/787k/787084_1600.jpg,https://www.penn.museum/collections/assets/078T/787k/787084_1600.jpg,Vase bearer broken at waist. ,
fig_003b,fig_003,Repaired figurine back,,,,,,,,,"Online Collections, Penn Museum",,https://www.penn.museum/collections/object/107666,,Image;StillImage,image/jpg,,,,image,https://www.penn.museum/collections/assets/078T/787k/787085_1600.jpg,https://www.penn.museum/collections/assets/078T/787k/787085_1600.jpg,https://www.penn.museum/collections/assets/078T/787k/787085_1600.jpg,Vase bearer broken at waist. ,
fig_004,,Bull Lyre Fragment ,,2450 BCE,,,bull; Gilgamesh; lapislazuli; gold; shell; silver,Ur; Iraq,30.9615,46.1061,"Online Collections, Penn Museum ",,,,Image;StillImage,image/jpg,,Object B17694B. Courtesy of the Penn Museum.  https://www.penn.museum/collections/object/9347,,image ,https://www.penn.museum/collections/assets/019T/193k/193414_1600.jpg,https://www.penn.museum/collections/assets/019T/193k/193414_1600.jpg,https://www.penn.museum/collections/assets/019T/193k/193414_1600.jpg,Vase bearer broken at waist. ,
fig_005,,Horse figurines ,,,,,,Ur; Iraq,30.9615,46.1061,,,,,,,,Object 31-16-979. Courtesy of the Penn Museum.  https://www.penn.museum/collections/object/246306,,multiple,,,,,
fig_005a,fig_005,Horse and rider figurine left,,,,,,,,,"Online Collections, Penn Museum ",,,,Image;StillImage,,,,,image,https://www.penn.museum/collections/assets/018T/187k/187613_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187613_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187613_1600.jpg,Horse figurine that carried a no longer visible rider.,
fig_005b,fig_005,Horse figurine right,,,,,,,,,"Online Collections, Penn Museum ",,,,Image;StillImage,,,,,image,https://www.penn.museum/collections/assets/018T/187k/187636_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187636_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187636_1600.jpg,Horse figurine that carried a no longer visible rider.,
fig_005c,fig_005,Horse figurine top,,,,Traces of bitumen on broken figurine; many parts are splattered by bitumen. ,horse;  clay; magical ritual activity,,,,"Online Collections, Penn Museum ",,,,Image;StillImage,,,,,image,https://www.penn.museum/collections/assets/018T/187k/187775_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187775_1600.jpg,https://www.penn.museum/collections/assets/018T/187k/187775_1600.jpg,Horse figurine that carried a no longer visible rider.,
fig_006,,Four boat models,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187613_1600.jpg (1600×1060),,,,,,,,,,,,,
